orig_result,0_loss_pro,0_loss_neg,0_win_pro,0_win_neg,0_draw_pro,0_draw_neg,0_area_score,1_loss_pro,1_loss_neg,1_win_pro,1_win_neg,1_draw_pro,1_draw_neg,1_area_score,2_loss_pro,2_loss_neg,2_win_pro,2_win_neg,2_draw_pro,2_draw_neg,2_area_score,3_loss_pro,3_loss_neg,3_win_pro,3_win_neg,3_draw_pro,3_draw_neg,3_area_score,4_loss_pro,4_loss_neg,4_win_pro,4_win_neg,4_draw_pro,4_draw_neg,4_area_score,5_loss_pro,5_loss_neg,5_win_pro,5_win_neg,5_draw_pro,5_draw_neg,5_area_score
1.0,1262,50599,39968,0,59,17935,29,1262,40836,40928,0,65,17344,22,1262,32430,34741,0,65,13822,22,1262,32430,38632,0,65,15439,22,0,27997,34366,0,65,15439,22,1262,32368,37315,0,65,15454,21
1.0,0,42547,30438,0,5,7506,22,0,38082,28129,0,5,7149,9,0,29461,22643,0,5,7524,8,0,29461,24472,0,9,8742,8,0,22477,20673,0,9,8035,8,0,23243,22007,0,9,9407,12
1.0,1862,49061,45810,0,42,15744,29,604,46709,40779,0,61,17198,14,604,34457,31862,0,61,12910,13,604,36684,34261,0,74,12910,14,604,30911,27550,0,98,11061,13,604,30366,29945,0,78,15807,13
1.0,7523,12070,13390,1867,65,6488,2,5704,13025,10263,0,96,5790,1,4525,12040,8949,518,115,7086,1,4525,12040,9954,0,126,7086,1,4525,12040,8196,0,131,7086,-5,4525,10962,8871,0,152,7965,0
1.0,2996,5262,7624,754,121,6907,4,1978,5296,7606,0,121,6181,-15,1978,5296,7606,0,139,6954,-15,871,5296,7606,0,139,6954,0,871,5296,7606,0,139,6954,0,871,5296,7606,0,157,6954,0
0.0,35548,0,1666,52987,30,11620,-39,20265,0,2451,35956,32,10866,-28,21306,0,1666,36884,32,9994,-39,16649,0,1666,29060,50,9994,-30,17223,0,1666,33302,55,11788,-29,13521,0,1666,22828,54,10887,-27
0.0,83394,647,2171,98444,1,29712,-66,50025,647,2171,67609,46,24708,-51,52989,647,2171,68573,46,24708,-51,41651,647,2171,60412,46,23544,-48,44185,647,885,62204,46,24326,-50,34813,647,2171,57316,46,21044,-49
1.0,1327,5624,5022,2091,67,6518,-1,0,5812,7064,962,72,6648,-7,1327,5812,4642,0,93,7067,-7,0,5812,6986,0,98,7793,-7,0,4674,5928,0,98,7599,-2,0,5812,7225,0,219,7793,-6
1.0,1231,46954,48447,719,0,15736,29,1961,42537,43073,0,19,14156,26,1961,36574,35823,0,19,12403,29,730,39552,39622,0,32,13826,29,730,33276,32643,0,32,10426,24,730,33276,35288,0,32,12950,24
0.0,11091,7313,1616,12580,51,6913,-20,7093,5311,1667,9747,51,6337,-22,7985,4705,855,10452,106,7507,-23,6068,4705,855,10452,122,7507,-23,6049,3745,855,9604,123,8088,-23,4099,2945,0,8987,69,6337,-25
1.0,1015,56758,62079,0,35,21763,33,1015,51111,56493,0,60,22265,32,1015,38894,46828,0,60,17486,31,1015,39854,49168,0,61,20068,31,0,37891,40855,0,72,20377,32,1015,37312,43270,0,73,17346,29
1.0,0,18687,16114,835,42,6430,21,0,15741,18378,835,53,9377,21,0,14731,16011,835,53,9377,20,0,14640,17634,0,54,8726,32,0,13458,14927,0,54,8726,64,0,12589,17230,0,66,9464,33
0.0,16270,6184,0,12736,217,3666,-15,5962,5749,0,4862,229,3066,-18,7039,4983,0,4862,232,3066,-21,4903,4983,793,2724,259,3066,-13,4903,3502,793,2724,259,3066,-14,3632,3642,793,960,265,3066,-16
0.0,42064,917,1770,38737,256,12190,-39,22965,0,1912,24589,256,13137,-32,22965,0,1912,26430,256,12485,-33,18390,0,1912,24418,321,12596,-34,18861,0,991,24497,302,11902,-39,14271,0,991,20486,334,10601,-39
1.0,0,24827,22991,1228,344,11591,28,0,25974,18939,0,523,9803,24,0,20322,14776,0,523,9803,23,0,20783,16305,0,527,12105,25,0,17429,13915,0,527,12105,21,0,18172,15135,0,565,12105,21
1.0,1872,21323,20519,2520,1098,3458,6,1872,18674,17949,1609,1324,4015,6,891,17716,16992,1690,1323,2572,1,891,17716,16992,821,1435,2572,2,891,16391,16014,821,1471,3243,2,891,16793,16014,821,1506,3243,2
0.0,42794,3696,0,42048,274,10298,-22,22359,2595,0,28714,284,10092,-11,23132,1663,0,24013,251,7627,-11,15716,1652,1162,28131,449,8120,-8,14750,551,0,21845,260,7627,-13,9585,551,0,18067,272,6915,-10
0.0,8794,838,1419,7222,186,2963,-12,3412,838,1419,2335,205,2963,-12,3412,838,1419,2335,205,2963,-17,2168,838,1419,2335,230,2963,-25,2168,838,0,2335,230,3528,-25,1992,838,1419,3558,222,5114,-26
1.0,0,16918,17921,0,49,13804,7,0,15958,17271,0,58,11670,10,0,14591,14985,0,87,8352,10,0,15926,16075,0,87,9056,10,0,11857,14973,0,87,8813,10,0,15926,15983,0,121,9155,10
0.0,10804,4631,5453,7867,132,4221,-6,6217,2156,5453,4337,132,4412,-3,6217,961,5453,4337,132,6008,-6,4118,961,5453,4337,155,6008,-2,5858,1886,5453,6788,155,4136,1,5497,1886,5453,1682,155,5620,1
1.0,0,107531,84116,883,4,29753,41,0,99262,80229,883,4,23656,41,0,89957,68328,0,4,26035,40,1068,85118,74666,883,4,23837,41,1068,80672,64561,883,4,19866,40,1068,82175,68729,883,4,21842,40
0.0,39293,1101,3301,39314,174,16200,-19,18772,0,3301,18791,183,13259,-13,19539,0,2493,19218,195,14296,-19,13899,0,3301,7544,183,13535,-12,14666,0,2493,7433,195,14572,-18,10860,801,2493,7433,223,14003,-15
0.0,23858,3376,885,29166,10,4878,-40,13628,2009,1991,16503,10,4674,-35,13716,756,885,22428,29,5716,-37,9684,756,1991,19533,29,4878,-35,12523,1904,885,17306,29,5495,-34,7128,0,2105,17737,97,6333,-35
0.0,7547,5812,4107,8209,46,4740,-7,4575,5026,7037,5058,68,4155,-8,4575,5026,6283,5058,196,4155,-8,1909,6030,7037,3519,143,3769,-8,3414,5026,6283,3492,196,4123,-12,3414,5026,7318,3492,265,4123,-11
0.0,36433,402,2834,45956,53,11346,-28,19638,402,2834,27120,112,10854,-20,20729,402,2834,27120,112,11521,-20,13525,402,2834,22056,112,10481,-20,14417,402,1713,22056,112,11392,-20,10435,402,2691,17575,112,9106,-20
1.0,659,115525,108634,0,0,41781,64,659,111998,103598,0,0,39379,56,659,102058,91226,0,0,35824,49,0,106236,96574,0,0,37887,50,0,92247,84316,0,6,34490,50,0,102436,90176,0,6,35513,50
1.0,3792,7026,14765,7297,330,9410,-14,4577,7026,12109,3906,330,9655,-12,4577,5888,9744,3906,330,9655,-12,2348,5888,9724,2937,336,9655,-12,2348,3533,7457,2937,337,11144,-13,2348,5888,8388,2937,406,8832,-10
1.0,1735,7741,11066,2665,46,6656,-4,844,6884,8426,0,114,5575,0,844,5929,6036,0,114,4692,0,844,5693,7356,771,114,6535,-7,0,4905,4555,0,123,5357,0,844,5635,4710,0,114,5059,-6
1.0,0,5398,3940,391,149,8811,6,0,4802,5200,0,182,9484,6,0,3840,4150,0,182,9484,6,604,4436,5091,0,171,9631,5,604,4436,4031,0,194,8683,3,604,4436,4248,0,210,9617,5
0.0,13106,2581,5149,10877,102,3843,-4,7432,2581,5168,10877,277,3312,1,7318,1589,4027,8573,130,4085,-5,6411,2581,3996,9006,287,4105,1,7141,2581,3996,9006,287,4105,1,6257,2581,3996,9006,287,4105,1
1.0,1740,5638,6300,835,76,10217,-2,862,4643,6987,835,95,11194,-2,1740,5823,6129,835,79,9827,-2,862,5823,7123,835,82,9827,-2,862,4764,7123,835,199,10568,-2,862,4864,7123,0,160,8991,1
0.0,8000,7000,6151,6587,142,6039,-3,8455,7000,6236,2412,205,4895,-2,3971,2817,4013,3457,143,4605,-1,7221,5234,7297,2412,205,6651,-4,7221,5234,5363,2412,205,6651,-4,8867,4447,8206,2702,205,5385,-4
0.0,37739,0,805,36972,31,9096,-38,17541,0,1737,27740,59,7907,-35,18146,0,1737,29383,75,7907,-35,11944,0,1737,20137,75,7219,-35,11944,0,1737,20137,76,7219,-36,9060,0,805,12564,111,7219,-35
1.0,1281,20645,21347,6004,101,4976,3,1281,17183,19037,3015,153,5868,-2,1281,14614,16806,3015,153,6804,-2,1281,9262,17743,2288,166,5868,1,1281,7180,16635,2288,166,4664,-2,1281,7180,17522,2288,166,4218,-2
0.0,24812,0,1003,24390,297,9515,-30,15407,790,1003,19143,297,10668,-23,16246,790,1003,19143,323,11232,-24,12547,1554,1058,14129,321,12042,-22,13354,1554,1058,14129,321,12276,-22,9195,1554,1058,9741,321,11371,-21
0.0,27687,2042,885,29937,108,8859,-11,13493,2691,885,16617,153,7818,-8,14745,2691,885,17154,153,7818,-8,10691,2691,0,15286,153,7818,-7,10691,1640,0,15286,153,7818,-7,7150,1640,0,12327,172,7818,-10
0.0,13505,2955,3399,8098,365,1852,0,5043,3667,3531,4170,383,3165,-3,4614,2716,3399,5130,410,3146,-2,4210,2786,4523,1619,403,2545,-2,2448,2493,782,4170,430,3146,-4,3280,2070,4523,858,405,1893,-5
0.0,3822,1717,9088,1690,233,5577,-14,3822,1717,8862,889,233,5577,-10,3822,506,6979,889,250,5577,-7,3822,506,7989,889,250,5577,-7,3822,506,6810,889,39,5577,-7,3822,506,6810,0,41,5577,-6
0.0,33681,0,0,31186,65,18882,-37,18967,0,0,20058,65,16605,-37,19798,0,0,20058,65,16605,-42,15067,0,0,14482,65,14945,-41,15833,0,0,14482,70,14945,-41,11640,0,0,12374,70,14945,-41
1.0,806,42243,34510,0,116,13033,29,806,42325,31196,0,116,12576,25,806,37340,26083,0,164,12925,29,806,37340,27324,0,164,12925,29,806,28732,22605,0,164,12925,25,0,28970,24431,0,133,12865,22
1.0,4154,3476,9216,4369,35,6958,-7,3425,1411,8495,1415,41,6273,-10,3425,1411,7018,1415,41,6273,-11,2475,1411,7971,1415,41,6273,-11,2475,1411,6666,1415,66,6273,-11,2475,1411,6738,661,41,6273,-11
1.0,2787,35624,35746,1231,23,18970,11,2787,36241,34240,0,23,21043,9,2787,29402,27815,0,117,19311,9,2787,29402,28940,0,267,19311,9,839,20431,23623,0,117,17089,10,1948,16662,25135,0,145,17050,18
1.0,1020,20969,14510,2716,805,7470,3,579,19457,11733,1731,807,6798,3,1414,18739,9654,1731,807,7431,-4,1414,14169,9654,1731,709,9023,-4,1077,7476,8499,1731,714,7949,-2,1414,12032,8546,1731,709,7613,-4
1.0,1494,29748,36914,701,156,13953,28,1494,27466,32553,0,156,14450,26,0,24539,26620,0,331,13311,23,0,25375,28757,0,331,14756,23,0,19708,23712,0,331,11088,23,0,19708,25486,0,492,11735,23
1.0,2996,5807,6652,0,249,9468,9,2996,5807,8728,0,249,9499,15,1955,5807,7140,0,249,8542,9,1955,6992,8117,0,260,9178,9,2996,4934,6918,0,249,10026,38,1081,5400,7860,0,406,11147,14
1.0,1087,10839,17267,729,40,9260,25,1813,7416,17107,1703,40,10872,24,1087,4390,12835,729,40,10446,25,1087,5299,13897,729,46,11119,25,1813,2178,11752,1703,89,10188,18,1087,5036,11756,0,89,9087,16
0.0,6456,3118,2030,9598,268,2649,-17,2857,2772,2030,6069,382,3749,-14,3751,2567,885,4730,268,4157,-3,1752,2009,2030,5350,382,2851,-14,1979,1367,2030,4844,457,4195,-14,874,1367,2030,4125,457,3297,-14
1.0,0,55907,55887,0,33,29846,25,0,51464,50545,0,37,30144,31,0,46761,42068,0,37,27343,25,0,38967,44367,0,52,28779,26,0,38607,36820,0,52,25978,26,0,50779,39206,0,51,26515,31
0.0,29882,1363,2361,17836,9,11243,-20,16181,0,2361,11038,11,10969,-18,17334,0,2361,11038,11,10969,-19,13203,890,2361,10034,20,11832,-16,14188,890,2361,10733,20,11730,-17,11708,2253,2361,8608,26,10058,-17
1.0,0,49434,37269,818,17,16111,17,0,44652,33935,818,17,17306,16,0,40234,25485,818,17,17306,15,0,40234,27371,818,17,17306,16,0,33058,21454,0,17,15705,9,0,33945,23527,0,21,16714,10
1.0,1800,8806,12431,676,217,9901,4,1800,9807,12810,676,326,9726,4,1800,9889,10807,676,359,9164,4,1800,9889,12046,0,365,10739,-22,1800,9092,10926,0,528,9911,-22,1800,10017,12088,0,539,9177,-22
1.0,1787,24988,28746,0,67,19035,25,0,27067,31313,0,67,17747,28,0,25034,24404,0,67,17747,28,0,25047,26964,0,67,18006,27,0,17215,22140,0,67,14376,20,0,17215,25183,0,74,14376,22
1.0,2051,11722,15870,0,124,9352,18,1006,11419,15854,0,124,10969,18,1006,9998,13736,0,124,11742,11,1006,10910,14855,0,124,11095,11,1006,10910,12805,0,226,11095,11,1006,10910,13749,0,124,10336,10
1.0,0,101247,83963,0,131,34932,56,0,87488,78327,0,131,34514,37,0,69484,68064,0,131,32835,36,0,71545,71297,0,131,34723,36,0,64431,62578,0,0,30228,38,0,66492,65811,0,0,31383,38
1.0,6084,7481,7618,715,169,7708,-7,5186,5318,8566,715,278,10054,-7,6084,4505,7176,715,198,11726,-7,5186,4505,8349,715,278,11726,-7,6084,3739,6936,715,198,10062,-6,5292,3739,6936,0,199,10062,-6
1.0,0,45772,46444,0,34,14521,31,0,36589,40142,0,55,15262,30,0,34041,33487,0,55,15262,30,0,37149,35389,0,55,15988,30,0,32164,29194,0,55,14949,33,0,33530,31253,0,35,12253,32
1.0,894,11350,6174,2015,0,4416,3,0,9245,8045,1595,125,5941,-3,0,8353,6889,1595,138,5941,-4,0,6945,7130,554,184,5015,-2,0,6053,5974,554,197,5015,-3,0,7737,7130,835,184,5015,-2
0.0,19133,1743,2633,19019,6,7705,-15,8035,1743,1794,8555,31,5872,-15,9716,1743,2633,8555,31,5777,-16,6700,1743,3812,6635,31,4648,-11,6700,825,3812,6635,31,4648,-14,4770,918,1794,5499,31,4984,-15
0.0,14005,10505,11005,19642,1080,2214,-2,6793,7986,11005,9916,579,2724,0,6793,6370,8963,9916,393,2724,0,6793,4092,11005,8060,579,2165,-1,5706,6922,9840,8980,250,2929,-8,5706,3051,11982,7203,240,1998,-10
1.0,3655,14299,11683,4451,154,6364,-1,3051,13434,10100,1949,181,6364,6,3922,10434,6887,1585,229,6575,-1,3922,10434,7888,1585,243,6208,0,3051,7646,6393,1949,195,5997,6,3051,7646,7506,1949,195,5354,11
0.0,39312,2543,0,38622,350,9166,-19,21181,2426,0,23049,412,7392,-12,22083,1746,0,23049,586,7900,-12,17618,1746,0,20437,445,8230,-11,17281,808,0,15614,618,6231,-12,15079,1746,0,17002,675,4856,-11
0.0,11847,1042,5857,12054,31,4745,-4,2478,1042,7054,5116,31,2867,-4,1234,0,5967,5116,31,2879,-7,2478,0,8029,4004,31,3522,-1,2478,0,8029,4966,31,3522,-3,2478,0,8923,3694,31,3522,-2
0.0,2450,5644,5691,5984,24,10909,-12,1592,4230,5651,1316,37,8821,-6,1592,4230,3731,1316,42,8821,-14,1592,1788,4998,0,42,8842,-9,1592,897,4044,0,60,8460,-10,1592,897,4911,0,60,8460,-10
1.0,1209,47360,39483,0,22,21528,10,604,42228,35943,0,22,21423,11,604,34646,28532,0,22,19760,11,604,34123,30604,0,22,22352,10,604,31693,25343,0,22,21144,9,604,30839,26633,0,27,21838,9
0.0,27108,2836,0,32762,252,5922,-33,14845,1875,0,19873,271,6736,-33,14628,1039,744,20594,252,6282,-33,11342,1039,0,14865,283,7810,-33,11573,1039,0,17239,271,6282,-35,10138,1039,0,12962,49,7810,-33
1.0,1202,31442,30791,478,32,11311,10,2011,27893,26348,0,32,9535,12,2011,20901,20120,0,32,8803,12,2011,20901,21282,0,50,8803,12,2011,15636,17019,0,74,9559,1,2011,14326,18416,0,78,7837,1
1.0,1802,10354,23313,1302,95,7955,11,993,7211,19371,807,97,8591,11,993,7211,15779,1302,133,8075,9,993,7211,15555,0,148,8591,9,0,6494,14410,1302,134,6558,10,0,6494,14410,0,149,6558,10
1.0,4584,10673,10577,9543,148,5800,-8,1775,7748,7365,7766,160,4895,-5,1775,4944,5261,7766,167,5612,-6,2865,4523,7254,7273,486,4895,-5,2865,7051,4954,8677,422,5831,-5,2865,3634,6208,6315,512,4895,-3
1.0,4017,11951,7890,2397,77,4916,-3,2655,11951,11073,604,77,5504,8,2655,8007,9042,604,130,4701,8,2655,8007,10650,604,130,4701,8,3510,8007,8698,604,237,4701,8,3510,8007,9816,604,130,4701,9
2.0,3174,16596,13304,4565,556,5623,10,3295,13762,11890,2104,487,3420,11,3174,12025,9856,2104,556,5080,12,3295,13659,11497,2104,574,4032,13,3870,10785,9792,2104,574,4032,16,1668,12694,10269,930,474,4748,13
0.0,66387,0,0,69772,66,15259,-42,46119,1561,0,45366,66,15319,-33,48063,1561,0,45366,66,15952,-33,37886,1561,0,35382,82,14980,-32,39643,1561,0,35382,82,14980,-33,31356,1561,0,28398,82,14980,-33
1.0,720,41372,37771,0,86,11071,21,720,36580,39203,0,86,12326,24,720,31262,33201,0,94,12144,23,720,32153,34363,0,94,12144,23,720,27551,29167,0,153,7866,23,720,27460,30143,0,153,8547,23
1.0,0,7677,9181,543,33,6354,13,0,6380,9209,543,101,4047,17,0,6380,7904,543,184,4334,17,0,6380,8687,543,192,4334,17,0,5420,7699,543,199,4334,16,0,6838,7699,0,199,4334,16
1.0,1107,16723,9774,935,137,13367,19,1107,17395,10805,935,137,13859,19,1107,17395,7958,935,137,13859,19,1107,18500,9155,935,147,14343,19,1107,14926,7739,935,141,13859,15,1107,16031,8936,935,151,14343,15
0.0,83100,1170,801,86820,18,25729,-62,50867,0,801,57762,18,20281,-36,53483,0,0,53797,18,23565,-36,43007,0,0,46341,18,22885,-35,44828,0,0,46341,18,22885,-36,36633,0,0,42448,49,18841,-38
0.0,6954,6387,6411,10258,796,5727,-2,4931,4314,6411,1863,538,6133,-1,2476,5434,3374,3739,503,4751,5,3224,3361,4225,1592,318,6717,3,2476,2475,2199,950,566,6133,2,2498,2603,4225,1592,405,6717,1
1.0,0,37374,36939,1129,181,20516,24,0,39271,33538,0,190,20187,23,0,31916,28108,0,190,18574,22,0,31916,30663,0,190,18574,23,0,30224,25958,0,200,15846,22,0,29828,30101,1968,211,17740,23
1.0,0,32230,31407,1716,266,7119,14,0,27209,28684,699,268,7786,17,0,26768,22882,699,275,7786,18,0,25492,24982,699,277,7786,18,0,26484,20055,699,275,7292,11,0,19139,21070,699,277,8478,12
0.0,67312,0,1925,55671,100,17876,-44,41796,0,1925,32218,290,12523,-40,43290,0,1925,39014,290,15700,-40,33832,0,1925,36303,290,13970,-40,35198,0,1925,35770,290,14114,-37,27716,0,1925,30528,297,14785,-37
0.0,30764,0,0,27139,10,12251,-32,20716,0,0,15765,10,7959,-31,21836,0,0,19281,13,10523,-29,17055,0,0,10842,13,7959,-31,18009,0,0,10842,13,8941,-34,14866,0,824,8457,13,7961,-30
0.0,27881,976,1890,25674,440,12411,-27,14457,976,800,17580,448,12347,-21,13508,0,1890,15811,475,11931,-27,11180,976,0,15306,448,11379,-21,11180,976,0,15306,456,11379,-24,7301,0,0,10682,457,10339,-21
